year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,games_played
2015,Jamison Crowder,Jamison,Crowder,WR,5,8.0000,68.0000,185,0.0000,0.0000,4.5600,0.0000,0.0000,4.3200,7.1700,37.0000,115,10,0,Duke,,0,0,0,5.4,32
2015,Brett Hundley,Brett,Hundley,QB,6,3.0000,75.0000,226,0.0000,0.0000,4.6300,0.0000,0.0000,3.9800,6.9300,36.0000,120,0,0,UCLA,,0,0,0,5.5,4
2015,Duke Johnson,Duke,Johnson,RB,5,9.0000,69.0000,207,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,0.0000,33.5000,121,0,0,Miami,,0,0,0,5.9,32
2015,Kevin Johnson,Kevin,Johnson,CB,6,0.0000,72.0000,188,0.0000,0.0000,4.5200,0.0000,0.0000,3.8900,6.7900,41.5000,130,0,0,Wake Forest,,0,0,0,5.9,101
2015,Sean Mannion,Sean,Mannion,QB,6,6.0000,78.0000,229,0.0000,0.0000,5.1400,0.0000,0.0000,4.3900,7.2900,31.0000,105,0,0,Oregon St.,,0,0,0,5.3,2
2015,Marcus Mariota,Marcus,Mariota,QB,6,4.0000,76.0000,222,0.0000,0.0000,4.5200,0.0000,0.0000,4.1100,6.8700,36.0000,121,0,0,Oregon,,0,0,0,6.4,27
2015,Bryce Petty,Bryce,Petty,QB,6,3.0000,75.0000,230,0.0000,0.0000,4.8700,0.0000,0.0000,4.1300,6.9100,34.0000,121,0,0,Baylor,,0,0,0,5.3,6
2015,Jameis Winston,Jameis,Winston,QB,6,4.0000,76.0000,231,0.0000,0.0000,4.9700,0.0000,0.0000,4.3600,7.1600,28.5000,103,0,0,Florida St.,,0,0,0,6.5,32
2014,Odell Beckham,Odell,Beckham,WR,5,11.0000,71.0000,198,0.0000,0.0000,4.4300,0.0000,0.0000,3.9400,6.6900,38.5000,122,7,1,LSU,0,12,12,0,5.9,43
2014,Blake Bortles,Blake,Bortles,QB,6,5.0000,77.0000,232,0.0000,0.0000,4.9300,0.0000,0.0000,4.2100,7.0800,32.5000,115,0,1,Central Florida,0,3,3,0,6.4,46
2014,Teddy Bridgewater,Teddy,Bridgewater,QB,6,2.0000,74.0000,214,0.0000,0.0000,0.0000,0.0000,0.0000,4.2000,7.1700,30.0000,113,0,1,Louisville,0,32,32,0,6.3,29
2014,Derek Carr,Derek,Carr,QB,6,2.0000,74.0000,214,0.0000,0.0000,4.6900,0.0000,0.0000,4.2000,0.0000,34.5000,110,0,2,Fresno St.,0,4,36,0,5.8,47
2014,David Fales,David,Fales,QB,6,2.0000,74.0000,212,0.0000,0.0000,4.9900,0.0000,0.0000,4.5000,7.5500,28.0000,103,0,6,San Jose St.,0,23,183,0,5.2,1
2014,Jimmy Garoppolo,Jimmy,Garoppolo,QB,6,2.0000,74.0000,226,0.0000,0.0000,4.9700,0.0000,0.0000,4.2600,7.0400,30.5000,110,0,2,Eastern Illinois,0,30,62,0,5.4,17
2014,Josh Huff,Josh,Huff,WR,5,11.0000,71.0000,206,0.0000,0.0000,4.5100,0.0000,0.0000,0.0000,0.0000,35.5000,116,14,3,Oregon,0,22,86,0,5.3,37
2014,Anthony Johnson,Anthony,Johnson,DT,6,2.0000,74.0000,308,0.0000,0.0000,5.2400,0.0000,0.0000,0.0000,7.9300,24.5000,102,20,0,LSU,0,0,0,0,5.6,159
2014,Jarvis Landry,Jarvis,Landry,WR,5,11.0000,71.0000,205,0.0000,0.0000,4.7700,0.0000,0.0000,0.0000,0.0000,28.5000,110,12,2,LSU,0,31,63,0,5.6,48
2014,Marqise Lee,Marqise,Lee,WR,6,0.0000,72.0000,192,0.0000,0.0000,4.5200,0.0000,0.0000,4.0100,0.0000,38.0000,127,0,2,USC,0,7,39,0,6.2,39
2014,Johnny Manziel,Johnny,Manziel,QB,6,0.0000,72.0000,207,0.0000,0.0000,4.6800,0.0000,0.0000,4.0300,6.7500,31.5000,113,0,1,Texas A&M,0,22,22,0,5.9,14
2014,AJ McCarron,AJ,McCarron,QB,6,3.0000,75.0000,220,0.0000,0.0000,4.9400,0.0000,0.0000,4.3400,7.1800,28.0000,99,0,6,Alabama,0,4,164,0,5.6,8
2014,Jerick McKinnon,Jerick,McKinnon,RB,5,9.0000,69.0000,209,0.0000,0.0000,4.4100,0.0000,0.0000,4.1200,6.8300,40.5000,132,32,3,Georgia Southern,0,32,96,0,5.2,42
2014,Cairo Santos,Cairo,Santos,K,5,8.0000,68.0000,164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,Tulane,0,0,0,0,5.1,48
2014,Tom Savage,Tom,Savage,QB,6,4.0000,76.0000,228,0.0000,0.0000,4.9700,0.0000,0.0000,4.3600,7.3300,27.0000,105,0,5,Pittsburgh,0,7,135,0,5.2,5
2014,Connor Shaw,Connor,Shaw,QB,6,0.0000,72.0000,206,0.0000,0.0000,4.6600,0.0000,0.0000,4.3300,7.0700,34.0000,116,0,0,South Carolina,0,0,0,0,5.0,1
2014,Willie Snead,Willie,Snead,WR,5,11.0000,71.0000,195,0.0000,0.0000,4.6200,0.0000,0.0000,4.3900,7.1900,33.5000,113,11,0,Ball St.,0,0,0,0,5.2,30
2014,Logan Thomas,Logan,Thomas,QB,6,6.0000,78.0000,248,0.0000,0.0000,4.6100,0.0000,0.0000,4.1800,7.0500,35.5000,118,0,4,Virginia Tech,0,24,120,0,5.4,2
2013,Tavon Austin,Tavon,Austin,WR,5,8.0000,68.0000,174,30.0000,9.1250,4.3400,0.0000,1.4500,4.0100,0.0000,32.0000,120,14,1,West Virginia,8(8),8,8,0,0.0,59
2013,Mike Glennon,Mike,Glennon,QB,6,7.0000,79.0000,225,33.1250,9.6250,4.9400,0.0000,1.8000,4.5200,7.4900,26.5000,102,0,3,North Carolina State,11(73),11,73,0,0.0,21
2013,Mike James,Mike,James,RB,5,10.0000,70.0000,223,31.6250,9.7500,4.5300,0.0000,1.5800,4.6200,0.0000,35.0000,115,28,6,Miami (FL),21(189),21,189,0,0.0,23
2013,Landry Jones,Landry,Jones,QB,6,4.0000,76.0000,225,33.0000,9.1250,5.1100,0.0000,1.6900,4.3000,7.1200,31.0000,115,0,4,Oklahoma,18(115),18,115,0,0.0,15
2013,Ryan Nassib,Ryan,Nassib,QB,6,2.0000,74.0000,227,32.0000,10.1250,5.0600,0.0000,1.7300,4.5300,7.3400,28.5000,105,0,4,Syracuse,13(110),13,110,0,0.0,5
2013,Denard Robinson,Denard,Robinson,WR,5,10.0000,70.0000,199,32.6250,9.0000,4.4300,0.0000,1.5600,4.2200,7.0900,36.5000,123,0,5,Michigan,2(135),2,135,0,0.0,55
2013,Ace Sanders,Ace,Sanders,WR,5,7.0000,67.0000,173,29.5000,8.8750,4.5800,0.0000,1.5500,4.3700,6.8100,32.0000,117,7,4,South Carolina,4(101),4,101,0,0.0,27
2013,Geno Smith,Geno,Smith,QB,6,2.0000,74.0000,218,32.5000,9.2500,4.5900,0.0000,1.5900,0.0000,0.0000,33.5000,124,0,2,West Virginia,7(39),7,39,0,0.0,33
2012,Travis Benjamin,Travis,Benjamin,WR,5,9.0000,69.0000,172,31.7500,8.7500,4.3600,0.0000,1.5800,0.0000,0.0000,38.0000,119,14,4,Miami (FL),5(100),5,100,0,0.0,68
2012,Kirk Cousins,Kirk,Cousins,QB,6,3.0000,75.0000,214,31.7500,9.8750,4.9300,0.0000,0.0000,4.5000,7.0500,28.5000,109,0,4,Michigan State,7(102),7,102,33,0.0,46
2012,Austin Davis,Austin,Davis,QB,6,1.0000,73.0000,219,31.7500,10.3750,0.0000,0.0000,0.0000,4.1100,6.7300,31.0000,109,0,0,,,0,0,0,0.0,13
2012,Nick Foles,Nick,Foles,QB,6,5.0000,77.0000,243,0.0000,0.0000,5.1400,0.0000,0.0000,0.0000,0.0000,30.5000,112,0,3,Arizona,25(88),25,88,29,0.0,42
2012,T.Y. Hilton,T.Y.,Hilton,WR,5,10.0000,70.0000,183,32.0000,8.5000,4.3400,2.5100,1.5300,4.3600,7.0300,35.5000,119,7,3,Florida International,29(92),29,92,0,0.0,78
2012,Jermaine Kearse,Jermaine,Kearse,WR,6,0.0000,72.0000,209,32.1250,9.2500,4.5800,0.0000,1.5600,4.1200,7.0300,34.0000,119,14,0,,,0,0,0,0.0,69
2012,Case Keenum,Case,Keenum,QB,6,1.0000,73.0000,208,30.8750,9.1250,4.8200,0.0000,0.0000,0.0000,0.0000,32.5000,103,0,0,,,0,0,0,0.0,26
2012,Ryan Lindley,Ryan,Lindley,QB,6,4.0000,76.0000,229,32.6250,10.0000,4.9000,0.0000,0.0000,4.4500,7.5200,29.5000,108,0,6,San Diego State,15(185),15,185,35,0.0,10
2012,Andrew Luck,Andrew,Luck,QB,6,4.0000,76.0000,234,32.6250,10.0000,4.6700,0.0000,0.0000,4.2800,6.8000,36.0000,124,0,1,Stanford,1(1),1,1,37,0.0,70
2012,Brandon Marshall,Brandon,Marshall,OLB,6,1.0000,73.0000,242,0.0000,0.0000,4.8100,0.0000,0.0000,4.0900,7.0500,30.0000,108,28,5,Nevada,7(142),7,142,0,0.0,167
2012,Kellen Moore,Kellen,Moore,QB,6,0.0000,72.0000,197,30.2500,9.5000,4.9400,0.0000,0.0000,4.5600,7.4100,27.0000,99,0,0,,,0,0,26,0.0,3
2012,Brock Osweiler,Brock,Osweiler,QB,6,7.0000,79.0000,242,33.8750,9.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,2,Arizona State,25(57),25,57,25,0.0,36
2012,Dontari Poe,Dontari,Poe,DT,6,4.0000,76.0000,346,0.0000,0.0000,4.9800,0.0000,0.0000,4.5600,7.9000,29.0000,105,44,1,Memphis,11(11),11,11,0,0.0,78
2012,Mohamed Sanu,Mohamed,Sanu,WR,6,2.0000,74.0000,211,33.5000,10.1250,4.6700,0.0000,0.0000,4.2200,6.8800,36.0000,126,19,3,Rutgers,20(83),20,83,0,0.0,72
2012,Ryan Tannehill,Ryan,Tannehill,QB,6,4.0000,76.0000,221,32.6250,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1,Texas A&M,8(8),8,8,34,0.0,77
2012,Brandon Weeden,Brandon,Weeden,QB,6,4.0000,76.0000,221,31.7500,9.6250,4.8900,0.0000,0.0000,4.4500,7.3600,32.0000,102,0,1,Oklahoma State,22(22),22,22,27,0.0,34
2012,Russell Wilson,Russell,Wilson,QB,5,11.0000,71.0000,204,31.0000,10.2500,4.5500,0.0000,0.0000,4.0900,6.9700,34.0000,118,0,3,Wisconsin,12(75),12,75,28,0.0,80
2011,Randall Cobb,Randall,Cobb,WR,5,10.0000,70.0000,191,31.0000,9.3750,4.4600,2.5300,1.5600,4.3400,7.0800,33.5000,115,16,2,Kentucky,32(64),32,64,0,0.0,81
2011,Andy Dalton,Andy,Dalton,QB,6,2.0000,74.0000,215,31.7500,9.5000,4.8300,0.0000,0.0000,4.2700,0.0000,29.5000,106,0,2,TCU,3(35),3,35,29,0.0,93
2011,Blaine Gabbert,Blaine,Gabbert,QB,6,4.0000,76.0000,234,33.0000,10.0000,4.6100,0.0000,0.0000,4.2600,0.0000,33.5000,120,0,1,Missouri,10(10),10,10,42,0.0,43
2011,Mark Ingram,Mark,Ingram,RB,5,9.0000,69.0000,215,30.7500,9.5000,4.6200,0.0000,0.0000,4.6200,0.0000,31.5000,113,21,1,Alabama,28(28),28,28,0,0.0,128
2011,Colin Kaepernick,Colin,Kaepernick,QB,6,5.0000,77.0000,233,33.5000,9.1250,4.5300,0.0000,0.0000,4.1800,6.8500,32.5000,115,0,2,Nevada,4(36),4,36,0,0.0,69
2011,Jeremy Kerley,Jeremy,Kerley,WR,5,10.0000,70.0000,189,30.0000,9.0000,4.5600,2.6300,1.5800,3.9900,6.7000,34.5000,120,16,5,TCU,22(153),22,153,0,0.0,90
2011,Ryan Mallett,Ryan,Mallett,QB,6,7.0000,79.0000,253,34.3750,10.7500,5.2400,0.0000,0.0000,0.0000,0.0000,24.0000,0,0,3,Arkansas,10(74),10,74,26,0.0,19
2011,DeMarco Murray,DeMarco,Murray,RB,6,1.0000,73.0000,213,32.0000,9.2500,4.3700,0.0000,0.0000,4.1800,0.0000,34.5000,130,21,3,Oklahoma,7(71),7,71,0,0.0,84
2011,Cam Newton,Cam,Newton,QB,6,5.0000,77.0000,248,33.7500,9.8750,4.5600,0.0000,0.0000,4.1800,6.9200,35.0000,126,0,1,Auburn,1(1),1,1,21,0.0,93
2011,Patrick Peterson,Patrick,Peterson,CB,6,0.0000,72.0000,219,32.0000,9.2500,4.3100,0.0000,0.0000,4.0700,0.0000,38.0000,0,15,1,LSU,5(5),5,5,0,0.0,96
2011,Christian Ponder,Christian,Ponder,QB,6,2.0000,74.0000,229,32.1250,10.2500,4.6300,0.0000,0.0000,4.0900,0.0000,34.0000,116,0,1,Florida State,12(12),12,12,35,0.0,38
2011,Bilal Powell,Bilal,Powell,RB,5,11.0000,71.0000,207,30.8750,8.7500,4.5100,2.6400,1.5300,0.0000,0.0000,0.0000,0,18,4,Louisville,29(126),29,126,0,0.0,74
2011,Cecil Shorts,Cecil,Shorts,WR,6,1.0000,73.0000,205,31.6250,9.2500,4.5000,0.0000,0.0000,4.0700,6.5000,34.5000,114,21,4,Mount Union,17(114),17,114,0,0.0,70
2011,Tyrod Taylor,Tyrod,Taylor,QB,6,1.0000,73.0000,217,32.2500,10.0000,4.4700,0.0000,0.0000,4.0900,0.0000,37.5000,126,0,6,Virginia Tech,15(180),15,180,0,0.0,43
2011,Scott Tolzien,Scott,Tolzien,QB,6,2.0000,74.0000,212,30.5000,10.0000,4.9200,0.0000,0.0000,4.1200,0.0000,29.5000,116,0,0,,,0,0,0,0.0,9
2011,T.J. Yates,T.J.,Yates,QB,6,3.0000,75.0000,219,32.5000,10.2500,5.0600,0.0000,0.0000,4.1200,0.0000,29.5000,104,0,5,North Carolina,21(152),21,152,0,0.0,18
2010,Sam Bradford,Sam,Bradford,QB,6,4.0000,76.0000,236,34.3750,9.5000,4.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1,Oklahoma,1(1),1,1,36,0.0,78
2010,Antonio Brown,Antonio,Brown,WR,5,10.0000,70.0000,186,31.0000,9.0000,4.5600,0.0000,0.0000,4.1800,6.9800,33.5000,105,13,6,Central Michigan,26(195),26,195,0,0.0,101
2010,Dez Bryant,Dez,Bryant,WR,6,2.0000,74.0000,225,34.0000,9.7500,4.5200,2.5800,1.4000,4.4800,7.2100,38.0000,133,0,1,Oklahoma State,24(24),24,24,0,0.0,97
2010,Eric Decker,Eric,Decker,WR,6,3.0000,75.0000,217,31.0000,9.1250,4.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0,15,3,Minnesota,23(87),23,87,0,0.0,95
2010,Max Hall,Max,Hall,QB,6,1.0000,73.0000,209,30.0000,9.0000,4.8400,0.0000,0.0000,4.3500,0.0000,32.0000,102,0,0,,,0,0,0,0.0,6
2010,Mike Kafka,Mike,Kafka,QB,6,3.0000,75.0000,225,33.5000,9.2500,4.9300,0.0000,0.0000,4.3700,0.0000,32.0000,110,0,0,,,0,0,0,0.0,4
2010,Brandon LaFell,Brandon,LaFell,WR,6,3.0000,75.0000,211,32.7500,8.7500,4.5800,2.6800,1.5500,4.2300,6.8100,36.0000,115,11,3,LSU,14(78),14,78,0,0.0,103
2010,Colt McCoy,Colt,McCoy,QB,6,1.0000,73.0000,216,31.0000,9.3750,4.7900,0.0000,0.0000,0.0000,0.0000,0.0000,114,0,3,Texas,21(85),21,85,25,0.0,35
2010,Tony Pike,Tony,Pike,QB,6,6.0000,78.0000,223,34.5000,10.0000,4.9000,0.0000,0.0000,4.5300,7.0600,28.5000,108,0,6,Cincinnati,35(204),35,204,0,0.0,1
2010,Emmanuel Sanders,Emmanuel,Sanders,WR,5,11.0000,71.0000,186,32.0000,9.2500,4.4000,2.4600,1.4900,4.1000,6.6400,39.5000,126,12,3,Southern Methodist,18(82),18,82,0,0.0,103
2010,Golden Tate,Golden,Tate,WR,5,10.0000,70.0000,199,30.5000,9.2500,4.4200,0.0000,0.0000,4.3400,7.1200,35.0000,120,17,2,Notre Dame,28(60),28,60,0,0.0,106
2010,Tim Tebow,Tim,Tebow,QB,6,3.0000,75.0000,236,31.7500,10.1250,4.7100,0.0000,0.0000,4.1700,0.0000,38.5000,115,0,1,Florida,25(25),25,25,22,0.0,35
2010,Demaryius Thomas,Demaryius,Thomas,WR,6,3.2500,75.2500,224,33.0000,10.5000,4.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1,Georgia Tech,22(22),22,22,0,0.0,101
2010,Earl Thomas,Earl,Thomas,CB,5,10.0000,70.0000,202,31.2500,9.3750,4.4300,0.0000,0.0000,0.0000,0.0000,0.0000,113,21,1,Texas,14(14),14,14,0,0.0,71
2009,Chase Daniel,Chase,Daniel,QB,6,1.0000,73.0000,218,0.0000,0.0000,4.7900,0.0000,0.0000,4.3100,0.0000,33.0000,0,0,0,,,0,0,0,0.0,56
2009,Arian Foster,Arian,Foster,RB,6,1.0000,73.0000,226,0.0000,0.0000,4.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,0,,,0,0,0,0.0,80
2009,Graham Harrell,Graham,Harrell,QB,6,2.0000,74.0000,223,0.0000,0.0000,5.0700,0.0000,0.0000,4.5600,0.0000,29.5000,98,0,0,,,0,0,23,0.0,4
2009,Brian Hoyer,Brian,Hoyer,QB,6,2.0000,74.0000,215,0.0000,0.0000,5.0200,0.0000,0.0000,4.4200,0.0000,32.0000,109,0,0,,,0,0,0,0.0,49
2009,Jeremy Maclin,Jeremy,Maclin,WR,6,1.0000,73.0000,198,32.2500,9.2500,4.4500,2.6200,1.5800,4.2500,7.0600,35.5000,120,0,1,Missouri,19(19),19,19,25,0.0,102
2009,Mohamed Massaquoi,Mohamed,Massaquoi,WR,6,2.0000,74.0000,210,33.2500,9.8750,4.6000,2.6500,1.5600,4.1500,7.0700,36.5000,127,0,2,Georgia,18(50),18,50,0,0.0,54
2009,Curtis Painter,Curtis,Painter,QB,6,3.0000,75.0000,225,0.0000,0.0000,4.8700,0.0000,0.0000,4.4800,0.0000,29.0000,102,0,6,Purdue,28(201),28,201,0,0.0,14
2009,Mark Sanchez,Mark,Sanchez,QB,6,2.0000,74.0000,227,0.0000,0.0000,4.9300,0.0000,0.0000,4.2100,7.0600,32.5000,116,0,1,USC,5(5),5,5,28,0.0,77
2009,Bernard Scott,Bernard,Scott,RB,5,10.0000,70.0000,200,0.0000,0.0000,4.4400,0.0000,0.0000,4.0800,0.0000,36.0000,125,21,6,Abilene Christian,36(209),36,209,0,0.0,49
2009,Matthew Stafford,Matthew,Stafford,QB,6,2.0000,74.0000,225,0.0000,0.0000,4.8100,0.0000,0.0000,4.4700,7.0600,30.5000,107,0,1,Georgia,1(1),1,1,38,0.0,109
2009,Mike Thomas,Mike,Thomas,WR,5,8.0000,68.0000,195,31.0000,9.3750,4.3000,0.0000,0.0000,4.2800,6.6500,40.5000,126,0,4,Arizona,7(107),7,107,0,0.0,77
2009,Mike Wallace,Mike,Wallace,WR,6,1.0000,73.0000,199,31.3750,9.0000,4.2800,2.4500,1.4300,4.2700,0.0000,40.0000,129,14,3,Mississippi,20(84),20,84,0,0.0,127
2008,Joe Flacco,Joe,Flacco,QB,6,7.0000,79.0000,236,0.0000,0.0000,4.8400,0.0000,0.0000,4.2700,0.0000,28.5000,110,0,1,Delaware,18(18),18,18,27,0.0,138
2008,Matt Flynn,Matt,Flynn,QB,6,2.0000,74.0000,231,0.0000,0.0000,4.7900,0.0000,0.0000,4.3400,0.0000,28.0000,109,0,7,LSU,2(209),2,209,38,0.0,51
2008,Matt Forte,Matt,Forte,RB,6,2.0000,74.0000,217,0.0000,0.0000,4.4400,0.0000,0.0000,4.2300,0.0000,33.0000,118,23,2,Tulane,13(44),13,44,0,0.0,134
2008,Pierre Garcon,Pierre,Garcon,WR,5,11.8750,71.8750,210,31.1250,9.5000,4.4200,2.5600,1.5000,4.1900,6.9000,36.5000,125,20,6,Mount Union,39(205),39,205,0,0.0,132
2008,Chad Henne,Chad,Henne,QB,6,3.0000,75.0000,230,0.0000,0.0000,4.9200,0.0000,0.0000,4.4000,0.0000,25.5000,106,0,2,Michigan,26(57),26,57,22,0.0,65
2008,DeSean Jackson,DeSean,Jackson,WR,5,10.0000,70.0000,169,0.0000,0.0000,4.3500,2.5200,1.5300,4.1900,6.8200,34.5000,120,0,2,California,18(49),18,49,0,0.0,126
2008,Chris Johnson,Chris,Johnson,RB,5,11.0000,71.0000,197,0.0000,0.0000,4.2400,0.0000,0.0000,0.0000,0.0000,35.0000,0,0,1,East Carolina,24(24),24,24,0,0.0,126
2008,Josh Johnson,Josh,Johnson,QB,6,3.0000,75.0000,213,0.0000,0.0000,4.5300,0.0000,0.0000,4.4200,0.0000,33.5000,110,0,5,San Diego,25(160),25,160,24,0.0,29
2008,Darren McFadden,Darren,McFadden,RB,6,1.0000,73.0000,211,0.0000,0.0000,4.3300,0.0000,0.0000,0.0000,0.0000,33.0000,128,0,1,Arkansas,4(4),4,4,0,0.0,102
